8,10,10,10,10,10,4,4,4,4,4,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
10,10,10,8,8,8,4,22,22,58,4,10,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,22,22,22,22,22,50,22,22,22,22,4,22,55,4
7,7,7,7,7,8,4,22,22,22,4,8,10,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,30,41,38,30,23,31,38,44,42,28,4,22,22,4
7,7,7,7,7,8,4,4,22,4,4,8,8,10,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,22,22,22,53,22,22,22,22,22,22,22,4,22,22,4
7,7,7,7,7,7,7,9,7,9,8,8,8,8,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,3,58,6,3,4,22,22,22,22,22,22,22,22,22,22,4,22,22,4
7,7,7,7,7,7,7,8,7,8,8,9,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,22,22,22,22,22,22,22,22,22,22,5,22,22,4
7,7,7,7,7,7,7,8,7,8,8,8,8,8,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,22,4,4,4,4,4,4,4,4
8,8,8,8,8,8,8,8,7,70,8,8,8,8,3,1,4,23,23,23,23,36,24,41,32,37,24,23,23,23,23,4,3,3,8,8,8,8,8,20,8,78,8,8,8,8,8,8
8,8,8,8,8,8,8,8,7,7,7,7,8,8,3,1,4,22,19,22,22,22,22,22,22,22,22,54,22,22,22,4,3,3,8,8,8,8,8,20,8,8,8,8,8,8,8,70
8,8,8,8,9,9,9,9,9,9,8,7,8,8,3,1,4,50,19,22,22,22,22,22,22,22,22,22,22,22,22,22,6,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20
8,8,8,9,15,15,15,15,15,15,9,7,8,8,3,1,4,22,19,22,22,22,22,22,22,22,22,22,22,22,22,4,3,3,8,8,20,8,8,8,8,8,8,8,8,8,8,70
8,8,8,9,15,8,8,8,15,15,9,7,8,8,3,3,4,4,4,4,4,4,4,22,22,4,4,4,4,4,4,4,3,3,8,8,20,8,8,8,8,8,8,8,8,8,8,8
8,8,8,9,15,8,82,8,15,15,9,7,8,8,3,3,3,3,3,3,3,3,3,6,6,3,3,3,3,3,3,3,3,3,8,8,20,8,8,8,8,8,8,8,8,8,8,8
10,8,8,9,15,15,15,15,15,15,9,7,8,8,8,3,3,3,3,3,3,3,3,6,6,3,3,3,3,3,3,3,3,8,8,8,20,8,8,8,8,8,8,8,8,8,8,10
10,10,8,8,9,9,9,9,9,9,8,7,8,8,8,8,8,3,3,3,3,3,3,6,6,3,3,3,3,3,3,8,8,8,8,8,20,8,8,8,8,8,8,8,8,8,10,10
10,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,55,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,10
10,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,8,8,46,24,43,28,41,42,8,8,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,10
10,3,3,3,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,6,3,3,3,3,3,3,3,3,3,3,10
10,10,8,8,8,8,8,8,8,8,8,20,8,8,8,8,8,8,3,3,3,3,3,6,6,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,6,6,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
