9,9,18,7,18,18,18,18,18,18,18,18,18,18,18,18,18,18,7,18,18,18,89,89,89,89,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,18,89,89,89,89,89,89,89,89,89,89,18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,18
18,8,8,4,4,7,4,4,4,4,4,8,9,9,9,9,8,8,18,89,89,7,89,89,89,89,89,89,89,7,8,8,9,9,9,8,8,4,4,4,4,4,4,4,4,4,4,18
18,8,8,4,19,22,22,22,22,22,4,8,9,9,9,8,8,8,18,18,18,18,89,89,89,89,18,18,18,18,8,8,9,9,9,8,8,4,22,22,22,22,22,22,5,22,4,18
18,8,8,4,22,22,22,22,19,22,4,8,8,8,8,8,8,8,8,8,8,8,89,89,89,89,8,8,8,8,8,8,8,8,8,8,79,4,22,24,34,28,41,48,4,22,4,18
18,8,8,7,22,22,22,22,22,22,22,89,89,7,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,7,89,89,89,89,89,22,22,22,22,22,22,22,4,81,4,18
18,8,8,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,89,89,7,89,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,7,7,4,4,4,4,7
18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,8,8,89,89,89,89,8,8,8,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,7
18,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,3,3,3,8,7,89,89,89,8,8,3,3,3,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,7
18,8,8,4,4,4,4,4,4,4,4,8,8,3,3,3,3,3,3,3,3,8,89,89,89,89,8,8,3,3,3,3,3,3,3,3,8,4,4,4,4,4,4,4,4,8,8,18
18,8,8,4,22,22,22,22,22,22,4,8,8,3,3,3,3,3,3,3,3,8,89,89,89,89,8,8,8,3,3,3,3,3,3,3,8,4,22,22,22,22,22,22,4,8,8,7
18,8,8,4,69,24,41,36,42,23,4,8,8,8,3,3,3,3,3,3,8,8,89,89,7,89,8,8,8,69,3,3,3,3,3,8,8,4,24,41,7,38,41,48,4,8,8,18
18,8,8,4,20,20,20,20,20,20,4,8,8,8,8,8,8,8,8,8,8,8,89,89,89,89,8,8,8,8,8,8,8,8,8,8,8,4,20,69,20,20,20,20,4,8,8,18
18,8,8,4,20,20,20,20,20,20,89,89,89,89,7,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,8,89,89,89,89,89,89,89,19,20,20,20,20,20,4,8,8,18
18,8,8,7,20,20,20,20,20,20,89,89,89,89,89,89,89,89,89,89,89,89,7,89,89,89,89,89,89,89,89,89,89,8,89,89,89,89,20,20,20,20,20,20,7,8,8,18
18,8,8,4,20,20,20,19,20,20,4,74,8,8,8,8,8,8,8,8,8,8,89,89,89,7,8,8,8,8,8,8,8,8,8,8,75,4,20,20,20,20,20,20,4,8,8,18
18,8,8,7,20,20,20,20,20,20,4,8,8,8,9,9,9,9,9,9,8,8,89,89,89,89,8,8,9,9,9,9,9,9,8,8,8,4,20,20,20,20,19,20,7,8,8,18
18,8,8,4,20,19,20,20,20,20,4,8,9,9,9,9,15,9,9,9,9,8,89,89,89,89,8,9,9,15,15,15,15,15,9,8,8,4,20,20,20,20,20,20,4,8,8,18
7,8,8,4,4,4,4,4,4,4,4,8,9,9,9,15,15,15,9,9,9,8,89,89,89,89,8,9,9,15,9,9,9,15,9,9,8,4,4,4,4,4,4,4,4,8,8,18
7,8,8,8,8,8,8,8,8,8,8,8,9,9,15,15,15,15,15,9,8,8,89,7,89,89,8,9,9,15,9,69,9,15,9,9,8,8,8,8,8,8,8,8,8,8,8,18
