8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8
8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8
3,3,3,3,3,8,8,8,8,8,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,8,8,8,8,3,3,3,3,3
3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,3,3,3,3
3,3,3,8,8,18,18,57,18,18,55,8,8,8,70,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,70,8,8,8,8,18,18,57,18,18,8,8,3,3,3
3,3,3,8,8,18,9,9,22,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,7,7,7,18,8,8,3,3,3
3,3,3,8,8,18,9,22,22,34,32,43,26,31,28,37,22,4,9,9,24,45,24,35,32,37,28,22,9,9,5,7,7,7,7,7,7,7,7,7,81,7,18,8,8,3,3,3
3,3,3,8,8,18,22,22,22,22,50,22,22,22,22,22,22,4,3,9,22,22,19,19,19,22,22,22,9,3,4,7,7,7,7,7,7,7,7,7,7,7,18,8,8,3,3,3
3,3,3,8,8,18,18,22,22,22,22,22,22,22,22,22,22,4,3,3,22,22,19,51,19,22,22,22,3,3,4,18,18,18,18,18,18,18,18,4,22,18,18,8,8,3,3,3
3,3,3,8,8,8,18,22,22,22,22,22,22,22,22,22,22,4,22,22,22,22,22,22,22,22,19,19,19,22,4,22,22,22,22,22,53,22,22,4,22,18,8,8,8,3,3,3
3,3,3,8,8,8,18,4,4,4,4,4,4,4,22,22,22,4,22,22,55,22,22,22,22,22,19,52,19,22,4,23,31,28,24,35,28,41,23,4,22,18,8,8,8,3,3,3
3,3,3,8,8,8,18,22,22,22,22,22,22,22,22,22,22,4,9,22,22,22,22,22,22,22,22,22,22,9,4,22,22,22,22,22,22,22,22,4,22,18,70,8,8,3,3,3
3,3,3,8,8,70,18,22,22,22,54,22,22,22,22,22,22,4,9,70,22,22,22,22,22,22,22,22,70,9,4,54,23,22,22,23,23,22,22,4,22,18,8,8,8,3,3,3
3,3,3,8,8,8,18,22,23,23,23,23,23,23,23,22,22,4,9,9,9,22,22,22,22,22,22,9,9,9,4,22,22,22,22,22,22,22,22,4,22,18,8,8,8,3,3,3
3,3,3,3,8,8,18,22,22,22,22,22,22,22,22,22,22,4,4,4,4,4,59,89,89,59,4,4,4,4,4,23,23,22,22,23,23,22,22,4,22,18,8,8,3,3,3,3
8,3,3,3,8,8,18,22,23,23,23,23,23,23,23,22,22,4,89,89,89,89,89,89,89,89,89,89,89,58,4,22,22,22,22,22,22,22,22,4,22,18,8,8,3,3,3,8
8,3,3,3,8,8,18,22,22,22,22,22,22,82,22,22,22,4,89,89,89,89,89,89,89,89,89,89,89,89,4,4,22,22,22,22,22,22,22,5,22,18,8,8,3,3,3,8
3,3,3,3,8,8,18,22,23,23,23,23,23,23,23,22,22,22,89,4,89,89,89,89,89,89,89,89,4,89,89,22,22,4,4,4,4,4,4,18,18,18,8,8,3,3,3,3
3,3,3,8,8,8,18,22,22,22,22,54,22,22,22,22,22,22,89,4,89,89,3,3,3,3,89,89,4,89,89,22,22,4,9,9,22,9,9,18,9,9,70,8,8,3,3,3
